Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
648f4cbe-fbee-41ed-9b3d-df83a04ebadc,filterpane,"=Repeat(CHR(160),3) & 'Choose A Filter'",,Native,False,True,"filterpane / =Repeat(CHR(160),3) & 'Choose A Filter' (648f4cbe-fbee-41ed-9b3d-df83a04ebadc)",<Master Library>,,0.002,,0,0,1,False,3.4.5,8300
91639a35-9165-41dc-a635-a08be8b717f6,listbox,"='Chosen Filter: $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))'",,Native,False,True,"listbox / ='Chosen Filter: $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))' (91639a35-9165-41dc-a635-a08be8b717f6)",<Master Library>,,0.003,,0,0,0,False,3.4.5,8302
69847914-9654-4654-a0e2-26e5743777f4,pivot-table,Custom Pivot Report,,Native,False,True,pivot-table / Custom Pivot Report (69847914-9654-4654-a0e2-26e5743777f4),<Master Library>,,0.072,,0,1,0,False,3.4.5,8305
78f5b7f6-9ff4-4a81-a0d8-e5002d69329a,filterpane,Custom Reporting: Dimensions Filter,,Native,False,True,filterpane / Custom Reporting: Dimensions Filter (78f5b7f6-9ff4-4a81-a0d8-e5002d69329a),<Master Library>,,0.001,,0,0,1,False,3.4.5,8306
84ac9e69-0f7b-4d96-84ed-d0d705dcc171,listbox,Dimensions,,Native,False,True,listbox / Dimensions (84ac9e69-0f7b-4d96-84ed-d0d705dcc171),<Master Library>,,0.001,,1,0,0,False,3.4.5,8308
796d6f9a-aff0-469f-b7d3-c64a0ba16606,filterpane,Current Loan Status Filter,,Native,False,True,filterpane / Current Loan Status Filter (796d6f9a-aff0-469f-b7d3-c64a0ba16606),<Master Library>,,0.001,,0,0,1,False,3.4.5,8310
7b0f0da5-0fc1-454b-8f51-504374b1ea44,filterpane,Branch Filter,,Native,False,True,filterpane / Branch Filter (7b0f0da5-0fc1-454b-8f51-504374b1ea44),<Master Library>,,0.001,,0,0,1,False,3.4.5,8311
7d92a9f8-d183-4c74-a07e-eb16ed359f3e,table,"'$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories'))",,Native,False,True,"table / '$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories')) (7d92a9f8-d183-4c74-a07e-eb16ed359f3e)",<Master Library>,,0.023,,12,0,1,False,3.4.5,8312
8119dd60-1370-4531-a725-32e7a5a192c5,pivot-table,"='Drill Down: Branch, '&
If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))&
', Loan Type, Loan Purpose'",,Native,False,True,"pivot-table / ='Drill Down: Branch, '&
If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))&
', Loan Type, Loan Purpose' (8119dd60-1370-4531-a725-32e7a5a192c5)",<Master Library>,,0.007,,0,0,1,False,3.4.5,8314
8196210f-b21c-435e-82ab-b224f13c9d0b,qlik-date-picker,Current Status Date Calendar,,Extension,False,True,qlik-date-picker / Current Status Date Calendar (8196210f-b21c-435e-82ab-b224f13c9d0b),<Master Library>,,0.003,,0,0,1,False,3.4.5,8315
8279c470-6f39-46af-86c7-394488af0848,table,='Custom Report',,Native,False,True,table / ='Custom Report' (8279c470-6f39-46af-86c7-394488af0848),<Master Library>,,0.091,,0,0,0,True,3.4.5,8318
82ca18c2-3624-4389-b05e-18ca4c5bcaf5,linechart,Revenue Performance,,Native,False,True,linechart / Revenue Performance (82ca18c2-3624-4389-b05e-18ca4c5bcaf5),<Master Library>,,0.004,,0,0,0,False,3.4.5,8320
88ae3064-a416-4129-8c54-874aa461196b,barchart,"=If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1)) Across '&
If('$(vBarAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(BarAdditional,', ',$(=Count({1}BarAdditional))),', ',1))','$(=SubField(GetFieldSelections(BarDimensions,', ',$(=Count({1}BarDimensions))),', ',1))')

,
'')",,Native,False,True,"barchart / =If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1)) Across '&
If('$(vBarAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(BarAdditional,', ',$(=Count({1}BarAdditional))),', ',1))','$(=SubField(GetFieldSelections(BarDimensions,', ',$(=Count({1}BarDimensions))),', ',1))')

,
'') (88ae3064-a416-4129-8c54-874aa461196b)",<Master Library>,,0.015,,1,1,0,False,3.4.5,8322
8931578e-fbeb-41ca-abf4-b8e61547ae5c,filterpane,Retail Channel Filter,,Native,False,True,filterpane / Retail Channel Filter (8931578e-fbeb-41ca-abf4-b8e61547ae5c),<Master Library>,,0.001,,0,0,1,False,3.4.5,8324
97ed83ef-85b8-497e-bd84-dacb5ae85756,filterpane,Loan Type Filter,,Native,False,True,filterpane / Loan Type Filter (97ed83ef-85b8-497e-bd84-dacb5ae85756),<Master Library>,,0.001,,0,0,1,False,3.4.5,8325
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,table,=chr(160)&chr(160)&'Funded Loan: $(vScorecardActor) Report',,Native,False,True,table / =chr(160)&chr(160)&'Funded Loan: $(vScorecardActor) Report' (9b60cf0b-d1bd-487c-ab8f-253a8731cb00),<Master Library>,,0.015,,0,0,1,False,3.4.5,8326
a54d6958-dbd4-4d41-9d02-13dfbf757329,qlik-date-picker,Closing Date Calendar,,Extension,False,True,qlik-date-picker / Closing Date Calendar (a54d6958-dbd4-4d41-9d02-13dfbf757329),<Master Library>,,0.003,,0,0,1,False,3.4.5,8327
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,table,Revenue Contribution,,Native,False,True,table / Revenue Contribution (aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0),<Master Library>,,0.008,,0,0,1,False,3.4.5,8329
ab4e5396-0e19-4e46-b348-a182ddca1cd1,table,Custom Report,,Native,False,True,table / Custom Report (ab4e5396-0e19-4e46-b348-a182ddca1cd1),<Master Library>,,0.058,,0,1,0,False,3.4.5,8331
adb48b95-3850-41b6-b274-efd3ad9308ed,filterpane,Channel Filter,,Native,False,True,filterpane / Channel Filter (adb48b95-3850-41b6-b274-efd3ad9308ed),<Master Library>,,0.001,,0,0,1,False,3.4.5,8333
b0bd0cf9-8c11-4d87-8c1b-84edc6c59ea8,piechart,='$(vProgramMeasure) By Loan Type',,Native,False,True,piechart / ='$(vProgramMeasure) By Loan Type' (b0bd0cf9-8c11-4d87-8c1b-84edc6c59ea8),<Master Library>,,0.006,,2,0,1,False,3.4.5,8335
b4a6019c-77b0-484f-9b09-f2d7602dc71f,filterpane,Product Type Filter,,Native,False,True,filterpane / Product Type Filter (b4a6019c-77b0-484f-9b09-f2d7602dc71f),<Master Library>,,0.001,,0,0,1,False,3.4.5,8336
bc6f7832-9232-4eee-bd60-05a3f4af02e1,linechart,Revenue Per Loan,,Native,False,True,linechart / Revenue Per Loan (bc6f7832-9232-4eee-bd60-05a3f4af02e1),<Master Library>,,0.01,,0,0,0,False,3.4.5,8338
be22c344-a064-407d-930c-b9094edb71f0,combochart,Revenue Per Loan,,Native,False,True,combochart / Revenue Per Loan (be22c344-a064-407d-930c-b9094edb71f0),<Master Library>,,0.012,,0,0,0,False,3.4.5,8339
c066f79b-7c2a-4cf9-ae0b-7105928f0223,linechart,Revenue Per Loan,,Native,False,True,linechart / Revenue Per Loan (c066f79b-7c2a-4cf9-ae0b-7105928f0223),<Master Library>,,0.009,,0,0,0,False,3.4.5,8341
c90936d5-4168-4be6-8076-c36d547492a2,piechart,"='% Share Of $(=SubField(GetFieldSelections(PieMeasures,', ',$(=Count({1}PieMeasures))),', ',1)) By '&
If('$(vPieAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(PieAdditional,', ',$(=Count({1}PieAdditional))),', ',1))','$(=SubField(GetFieldSelections(PieDimensions,', ',$(=Count({1}PieDimensions))),', ',1))')",,Native,False,True,"piechart / ='% Share Of $(=SubField(GetFieldSelections(PieMeasures,', ',$(=Count({1}PieMeasures))),', ',1)) By '&
If('$(vPieAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(PieAdditional,', ',$(=Count({1}PieAdditional))),', ',1))','$(=SubField(GetFieldSelections(PieDimensions,', ',$(=Count({1}PieDimensions))),', ',1))') (c90936d5-4168-4be6-8076-c36d547492a2)",<Master Library>,,0.013,,1,1,0,False,3.4.5,8342
cc119634-ab87-476e-b8e0-933068411c2f,barchart,"='$(vProgramMeasure) By Program Categories'
",,Native,False,True,"barchart / ='$(vProgramMeasure) By Program Categories'
 (cc119634-ab87-476e-b8e0-933068411c2f)",<Master Library>,,0.021,,2,0,1,False,3.4.5,8343
cc476d2f-cb9e-4c92-917a-1610974014ed,barchart,"If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))",,Native,False,True,"barchart / If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive')) (cc476d2f-cb9e-4c92-917a-1610974014ed)",<Master Library>,,0.016,,0,0,1,False,3.4.5,8345
d2852992-dab6-435f-87a6-4d35f86f3625,filterpane,Custom Reporting: Coheus Fields Filter,,Native,False,True,filterpane / Custom Reporting: Coheus Fields Filter (d2852992-dab6-435f-87a6-4d35f86f3625),<Master Library>,,0.001,,0,0,1,False,3.4.5,8347
32c017eb-b439-4f1e-805d-84cf267c692d,listbox,Coheus Fields,,Native,False,True,listbox / Coheus Fields (32c017eb-b439-4f1e-805d-84cf267c692d),<Master Library>,,0.002,,0,0,0,False,3.4.5,8348
d7db2f43-9f1b-43da-8799-f1f966425931,filterpane,Custom Reporting: Coheus Measures Filter,,Native,False,True,filterpane / Custom Reporting: Coheus Measures Filter (d7db2f43-9f1b-43da-8799-f1f966425931),<Master Library>,,0.001,,0,0,1,False,3.4.5,8349
51bb631f-609b-4ad9-aa84-595e8f842424,listbox,Coheus Measures,,Native,False,True,listbox / Coheus Measures (51bb631f-609b-4ad9-aa84-595e8f842424),<Master Library>,,0.001,,0,0,0,False,3.4.5,8350
d9141d06-60aa-4035-9c2c-82dd2d9a1907,table,Detail_InRange,,Native,False,True,table / Detail_InRange (d9141d06-60aa-4035-9c2c-82dd2d9a1907),<Master Library>,,0.06,,0,0,0,False,3.4.5,8351
dfa9fd99-8b2c-4b2b-9026-a438f035cf10,pivot-table,='Currently Editing $(vCustomReportView) Pivot Report',,Native,False,True,pivot-table / ='Currently Editing $(vCustomReportView) Pivot Report' (dfa9fd99-8b2c-4b2b-9026-a438f035cf10),<Master Library>,,0.074,,0,0,1,True,3.4.5,8353
e0dfa51e-bc26-4b84-bdeb-eb309eccfc3f,barchart,Revenue Per Loan,,Native,False,True,barchart / Revenue Per Loan (e0dfa51e-bc26-4b84-bdeb-eb309eccfc3f),<Master Library>,,0.009,,0,0,0,False,3.4.5,8355
e4274e27-f6b9-4c9b-8807-bb5c4046934b,table,"=chr(160)&chr(160)&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')&' Detail'",,Native,False,True,"table / =chr(160)&chr(160)&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')&' Detail' (e4274e27-f6b9-4c9b-8807-bb5c4046934b)",<Master Library>,,0.013,,0,0,1,False,3.4.5,8356
e5d9f679-fabd-4631-b619-417dc2dc0d1e,linechart,Revenue Per Loan,,Native,False,True,linechart / Revenue Per Loan (e5d9f679-fabd-4631-b619-417dc2dc0d1e),<Master Library>,,0.01,,0,0,0,False,3.4.5,8358
e697c6a0-56e1-4fc1-b17e-e64d29d2fc40,filterpane,Loan Officer Filter,,Native,False,True,filterpane / Loan Officer Filter (e697c6a0-56e1-4fc1-b17e-e64d29d2fc40),<Master Library>,,0.001,,0,0,1,False,3.4.5,8359
eb2d87b9-314a-48d5-9015-3a272aa16b0d,filterpane,Loan Program Filter,,Native,False,True,filterpane / Loan Program Filter (eb2d87b9-314a-48d5-9015-3a272aa16b0d),<Master Library>,,0.001,,0,0,1,False,3.4.5,8361
eba62b02-eb7b-4b9a-9067-dcf8ead1998a,filterpane,Loan Purpose Filter,,Native,False,True,filterpane / Loan Purpose Filter (eba62b02-eb7b-4b9a-9067-dcf8ead1998a),<Master Library>,,0.001,,0,0,1,False,3.4.5,8362
f087f543-b5d3-429a-b202-552995b65a39,linechart,"=If(GetSelectedCount(LineDimensions)>0 AND GetSelectedCount(LineMeasures)>0 OR GetSelectedCount(LineAdditional)>0 AND GetSelectedCount(LineMeasures)>0,
Replace('$(=SubField(GetFieldSelections(LineMeasures,', ',$(=Count({1}LineMeasures))),', ',1))','_Line','')&' Across '&
If('$(vLineAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(LineAdditional,', ',$(=Count({1}LineAdditional))),', ',1))','$(=SubField(GetFieldSelections(LineDimensions,', ',$(=Count({1}LineDimensions))),', ',1))')
,
'')",,Native,False,True,"linechart / =If(GetSelectedCount(LineDimensions)>0 AND GetSelectedCount(LineMeasures)>0 OR GetSelectedCount(LineAdditional)>0 AND GetSelectedCount(LineMeasures)>0,
Replace('$(=SubField(GetFieldSelections(LineMeasures,', ',$(=Count({1}LineMeasures))),', ',1))','_Line','')&' Across '&
If('$(vLineAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(LineAdditional,', ',$(=Count({1}LineAdditional))),', ',1))','$(=SubField(GetFieldSelections(LineDimensions,', ',$(=Count({1}LineDimensions))),', ',1))')
,
'') (f087f543-b5d3-429a-b202-552995b65a39)",<Master Library>,,0.014,,2,0,0,False,3.4.5,8364
fbda6264-6d78-4d77-a988-796c9e67647d,table,"=chr(160)&chr(160)&'$(vScorecardActor) Report: '&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')",,Native,False,True,"table / =chr(160)&chr(160)&'$(vScorecardActor) Report: '&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans') (fbda6264-6d78-4d77-a988-796c9e67647d)",<Master Library>,,0.024,,0,0,1,False,3.4.5,8365
fcd36c0c-477b-4b57-b0ce-40806c22906b,table,=chr(160)&chr(160)&'Funded Loan Detail',,Native,False,True,table / =chr(160)&chr(160)&'Funded Loan Detail' (fcd36c0c-477b-4b57-b0ce-40806c22906b),<Master Library>,,0.012,,0,0,1,False,3.4.5,8367
ff4a477d-abd0-4b04-b7e7-858e7229ca46,table,Loan Detail,,Native,False,True,table / Loan Detail (ff4a477d-abd0-4b04-b7e7-858e7229ca46),<Master Library>,,0.015,,0,0,1,False,3.4.5,8368
